date,name,printed_name,type_line,mana_cost,colors,edition_code,edition_pt,url,prices,prices_mean,prices_median,prices_min
2025-05-04,Abbey Gargoyles,Gárgulas da Abadia,Creature — Gargoyle,{2}{W}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=abbey+gargoyles,[0.09 0.1  0.1  0.1  0.15 0.18 0.2  0.2 ],0.14,0.125,0.09
2025-05-04,Abbey Matron,Matrona da Abadia,Creature — Human Cleric,{2}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=abbey+matron,[0.05 0.05 0.07 0.08 0.08 0.08 0.08 0.08],0.07125,0.08,0.05
2025-05-04,Aether Storm,Tempestade do Æter,Enchantment,{3}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aether+storm,[0.1  0.15 0.15 0.15 0.15 0.23 0.23 0.24],0.175,0.15,0.1
2025-05-04,Aliban's Tower,Torre de Aliban,Instant,{1}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aliban's+tower,[0.08 0.08 0.08 0.09 0.09 0.1  0.1  0.1 ],0.09,0.09,0.08
2025-05-04,Ambush,Emboscada,Instant,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ambush,[0.11 0.18 0.2  0.2  0.2  0.2  0.21 0.23],0.19125,0.2,0.11
2025-05-04,Ambush Party,Grupo de Emboscada,Creature — Human Rogue,{4}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ambush+party,[0.06 0.06 0.06 0.07 0.07 0.09 0.09 0.1 ],0.075,0.07,0.06
2025-05-04,Anaba Ancestor,Ancestral de Anaba,Creature — Minotaur Spirit,{1}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+ancestor,[4.93 4.99 5.03 5.48 5.49 5.54 5.58 5.63],5.33375,5.485,4.93
2025-05-04,Anaba Bodyguard,Guarda-costas de Anaba,Creature — Minotaur,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+bodyguard,[0.07 0.07 0.07 0.08 0.08 0.09 0.09 0.09],0.08,0.08,0.07
2025-05-04,Anaba Shaman,Xamã de Anaba,Creature — Minotaur Shaman,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+shaman,[0.08 0.08 0.09 0.09 0.09 0.09 0.09 0.09],0.0875,0.09,0.08
2025-05-04,Anaba Spirit Crafter,Artesão Espiritual de Anaba,Creature — Minotaur Shaman,{2}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+spirit+crafter,[4.2  4.2  5.75 6.   6.   6.2  6.75 6.9 ],5.75,6.0,4.2
2025-05-04,An-Havva Constable,Guardião de An-Havva,Creature — Human,{1}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-havva+constable,[0.46 0.5  0.53 0.55 0.6  0.63 0.64 0.7 ],0.5762499999999999,0.575,0.46
2025-05-04,An-Havva Inn,Estalagem de An-Havva,Sorcery,{1}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-havva+inn,[0.1  0.13 0.15 0.18 0.18 0.2  0.2  0.23],0.17125,0.18,0.1
2025-05-04,An-Havva Township,Aldeia de An-Havva,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-havva+township,[0.09 0.1  0.2  0.52 0.52 0.52 0.32 0.34],0.32625,0.33,0.09
2025-05-04,An-Zerrin Ruins,Ruínas dos An-Zerrin,Enchantment,{2}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-zerrin+ruins,[5.75 6.   6.   6.9  6.95 7.43 7.5  7.65],6.7725,6.925000000000001,5.75
2025-05-04,Apocalypse Chime,Carrilhão do Apocalipse,Artifact,{2},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=apocalypse+chime,[1.75 1.99 2.7  2.7  3.   3.18 3.5  3.54],2.795,2.85,1.75
2025-05-04,Autumn Willow,Sálix do Outono,Legendary Creature — Avatar,{4}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=autumn+willow,[1.6  1.78 1.99 2.42 2.94 2.95 2.99 3.5 ],2.52125,2.6799999999999997,1.6
2025-05-04,Aysen Abbey,Abadia Aysen,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+abbey,[0.18 0.23 0.29 0.35 0.39 0.4  0.43 0.44],0.33875,0.37,0.18
2025-05-04,Aysen Bureaucrats,Burocratas de Aysen,Creature — Human Advisor,{1}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+bureaucrats,[0.08 0.08 0.09 0.09 0.09 0.09 0.09 0.1 ],0.08875,0.09,0.08
2025-05-04,Aysen Crusader,Cruzado de Aysen,Creature — Human Knight,{2}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+crusader,[2.94 3.07 3.38 3.5  3.5  3.6  3.79 3.95],3.46625,3.5,2.94
2025-05-04,Aysen Highway,Estrada de Aysen,Enchantment,{3}{W}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+highway,[  1.25 129.     1.44   1.5    1.5    3.43   3.44   3.95],18.18875,2.465,1.25
2025-05-04,Baki's Curse,Maldição de Baki,Sorcery,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=baki's+curse,[2.8  2.8  2.83 2.9  2.9  2.9  2.93 3.  ],2.8825000000000003,2.9,2.8
2025-05-04,Baron Sengir,Barão Sengir,Legendary Creature — Vampire Noble,{5}{B}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=baron+sengir,[ 7.49  7.99  7.99  8.24  8.49  9.9  10.75 10.89],8.967500000000001,8.365,7.49
2025-05-04,Beast Walkers,Batedores Metamorfos,Creature — Human Beast Soldier,{1}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=beast+walkers,[2.6  2.61 2.62 2.63 2.75 2.8  2.99 2.99],2.74875,2.69,2.6
2025-05-04,Black Carriage,Carruagem Negra,Creature — Horse,{3}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=black+carriage,[1.9  1.99 2.1  2.5  2.5  2.7  3.   3.  ],2.46125,2.5,1.9
2025-05-04,Broken Visage,Imagem Estilhaçada,Instant,{4}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=broken+visage,[0.36 0.45 0.46 0.5  0.5  0.55 0.7  0.7 ],0.5275000000000001,0.5,0.36
2025-05-04,Carapace,Carapaça,Enchantment — Aura,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=carapace,[0.08 0.08 0.08 0.08 0.08 0.09 0.09 0.09],0.0837499999999999,0.08,0.08
2025-05-04,Castle Sengir,Castelo Sengir,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=castle+sengir,[0.25 0.25 0.25 0.25 0.33 0.4  0.41 0.44],0.3225,0.29000000000000004,0.25
2025-05-04,Cemetery Gate,Portão do Cemitério,Creature — Wall,{2}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=cemetery+gate,[0.07 0.09 0.1  0.1  0.11 0.11 0.11 0.14],0.10375,0.10500000000000001,0.07
2025-05-04,Chain Stasis,Corrente de Estase,Instant,{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=chain+stasis,[6.38 6.67 7.   7.27 7.65 7.9  7.9  7.95],7.34,7.46,6.38
2025-05-04,Chandler,Chandler,Legendary Creature — Human Rogue,{4}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=chandler,[0.15 0.18 0.18 0.2  0.23 0.23 0.23 0.24],0.205,0.21500000000000002,0.15
2025-05-04,Clockwork Gnomes,Gnomos Mecânicos,Artifact Creature — Gnome,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=clockwork+gnomes,[0.1  0.1  0.15 0.18 0.18 0.18 0.19 0.2 ],0.16,0.18,0.1
2025-05-04,Clockwork Steed,Corcel Mecânico,Artifact Creature — Horse,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=clockwork+steed,[0.15 0.15 0.18 0.18 0.2  0.24 0.23 0.23],0.195,0.19,0.15
